[INFO 2017-11-30 17:26:57,552 demo.py:203] Namespace(augment_reverse=False, batch_size=64, bg_move=True, bg_noise=0.5, data='mnist', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=32, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, net_depth=11, num_frame=2, num_objects=1, rand_noise=0, resolution=256, save_dir='./', save_display=False, save_display_dir='./', save_interval=2001, seed=111, tensorboard_path='../../tensorboard/exp03_001', test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-11-30 17:27:00,862 demo.py:76] epoch 0, train loss: 553.07, average train loss: 553.07, base loss: 616.42
[INFO 2017-11-30 17:27:01,045 demo.py:76] epoch 1, train loss: 524.72, average train loss: 538.89, base loss: 621.44
[INFO 2017-11-30 17:27:01,215 demo.py:76] epoch 2, train loss: 501.21, average train loss: 526.33, base loss: 624.93
[INFO 2017-11-30 17:27:01,379 demo.py:76] epoch 3, train loss: 476.49, average train loss: 513.87, base loss: 616.44
[INFO 2017-11-30 17:27:01,542 demo.py:76] epoch 4, train loss: 453.35, average train loss: 501.77, base loss: 613.25
[INFO 2017-11-30 17:27:01,703 demo.py:76] epoch 5, train loss: 442.21, average train loss: 491.84, base loss: 606.58
[INFO 2017-11-30 17:27:01,867 demo.py:76] epoch 6, train loss: 438.10, average train loss: 484.16, base loss: 606.36
[INFO 2017-11-30 17:27:02,030 demo.py:76] epoch 7, train loss: 442.35, average train loss: 478.94, base loss: 608.15
[INFO 2017-11-30 17:27:02,195 demo.py:76] epoch 8, train loss: 441.33, average train loss: 474.76, base loss: 609.29
[INFO 2017-11-30 17:27:02,359 demo.py:76] epoch 9, train loss: 437.91, average train loss: 471.07, base loss: 610.20
[INFO 2017-11-30 17:27:02,523 demo.py:76] epoch 10, train loss: 439.74, average train loss: 468.22, base loss: 610.91
[INFO 2017-11-30 17:27:02,687 demo.py:76] epoch 11, train loss: 428.93, average train loss: 464.95, base loss: 609.39
[INFO 2017-11-30 17:27:02,851 demo.py:76] epoch 12, train loss: 415.32, average train loss: 461.13, base loss: 609.29
[INFO 2017-11-30 17:27:03,015 demo.py:76] epoch 13, train loss: 412.15, average train loss: 457.63, base loss: 606.81
[INFO 2017-11-30 17:27:03,180 demo.py:76] epoch 14, train loss: 415.58, average train loss: 454.83, base loss: 606.33
[INFO 2017-11-30 17:27:03,344 demo.py:76] epoch 15, train loss: 417.72, average train loss: 452.51, base loss: 606.94
[INFO 2017-11-30 17:27:03,509 demo.py:76] epoch 16, train loss: 422.18, average train loss: 450.73, base loss: 607.71
[INFO 2017-11-30 17:27:03,674 demo.py:76] epoch 17, train loss: 405.61, average train loss: 448.22, base loss: 607.06
[INFO 2017-11-30 17:27:03,839 demo.py:76] epoch 18, train loss: 411.79, average train loss: 446.30, base loss: 607.57
