[INFO 2017-11-30 21:26:22,806 demo.py:203] Namespace(augment_reverse=False, batch_size=32, bg_move=False, bg_noise=0.5, data='chair', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, net_depth=13, num_frame=2, num_objects=1, rand_noise=0, resolution=256, save_dir='./', save_display=False, save_display_dir='./', save_interval=2001, seed=111, tensorboard_path='../../tensorboard/exp06_001', test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-11-30 21:26:27,357 demo.py:76] epoch 0, train loss: 800.05, average train loss: 800.05, base loss: 460.52
[INFO 2017-11-30 21:26:28,582 demo.py:76] epoch 1, train loss: 649.26, average train loss: 724.66, base loss: 466.40
[INFO 2017-11-30 21:26:29,625 demo.py:76] epoch 2, train loss: 1578.21, average train loss: 1009.17, base loss: 480.87
[INFO 2017-11-30 21:26:30,613 demo.py:76] epoch 3, train loss: 682.60, average train loss: 927.53, base loss: 498.77
[INFO 2017-11-30 21:26:31,606 demo.py:76] epoch 4, train loss: 812.54, average train loss: 904.53, base loss: 519.52
[INFO 2017-11-30 21:26:32,671 demo.py:76] epoch 5, train loss: 793.04, average train loss: 885.95, base loss: 507.72
[INFO 2017-11-30 21:26:33,680 demo.py:76] epoch 6, train loss: 596.06, average train loss: 844.54, base loss: 513.18
[INFO 2017-11-30 21:26:34,690 demo.py:76] epoch 7, train loss: 567.94, average train loss: 809.96, base loss: 512.28
[INFO 2017-11-30 21:26:35,686 demo.py:76] epoch 8, train loss: 492.05, average train loss: 774.64, base loss: 501.90
[INFO 2017-11-30 21:26:36,679 demo.py:76] epoch 9, train loss: 819.40, average train loss: 779.12, base loss: 497.60
[INFO 2017-11-30 21:26:37,720 demo.py:76] epoch 10, train loss: 463.43, average train loss: 750.42, base loss: 488.29
[INFO 2017-11-30 21:26:38,730 demo.py:76] epoch 11, train loss: 541.50, average train loss: 733.01, base loss: 482.68
[INFO 2017-11-30 21:26:39,741 demo.py:76] epoch 12, train loss: 627.30, average train loss: 724.88, base loss: 484.72
[INFO 2017-11-30 21:26:40,753 demo.py:76] epoch 13, train loss: 666.66, average train loss: 720.72, base loss: 484.10
[INFO 2017-11-30 21:26:41,748 demo.py:76] epoch 14, train loss: 574.87, average train loss: 710.99, base loss: 488.18
