[INFO 2017-12-12 11:09:50,320 demo.py:207] Namespace(augment_reverse=False, batch_size=64, bg_move=False, bg_noise=0.5, data='box', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=32, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, net_depth=11, num_frame=3, num_objects=1, rand_noise=0, resolution=256, save_dir='./', save_display=False, save_display_dir='./', save_interval=2001, seed=111, tensorboard_path='../../tensorboard/exp01_004', test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-12-12 11:09:52,801 demo.py:76] epoch 0, train loss: 411.54, average train loss: 411.54, base loss: 95.86
[INFO 2017-12-12 11:09:53,054 demo.py:76] epoch 1, train loss: 406.82, average train loss: 409.18, base loss: 104.92
[INFO 2017-12-12 11:09:53,289 demo.py:76] epoch 2, train loss: 394.71, average train loss: 404.35, base loss: 105.41
[INFO 2017-12-12 11:09:53,528 demo.py:76] epoch 3, train loss: 383.06, average train loss: 399.03, base loss: 104.29
[INFO 2017-12-12 11:09:53,750 demo.py:76] epoch 4, train loss: 379.35, average train loss: 395.09, base loss: 102.69
[INFO 2017-12-12 11:09:53,960 demo.py:76] epoch 5, train loss: 375.30, average train loss: 391.80, base loss: 103.16
[INFO 2017-12-12 11:09:54,170 demo.py:76] epoch 6, train loss: 358.96, average train loss: 387.11, base loss: 103.27
[INFO 2017-12-12 11:09:54,380 demo.py:76] epoch 7, train loss: 349.43, average train loss: 382.40, base loss: 104.92
[INFO 2017-12-12 11:09:54,591 demo.py:76] epoch 8, train loss: 337.73, average train loss: 377.43, base loss: 104.05
[INFO 2017-12-12 11:09:54,801 demo.py:76] epoch 9, train loss: 320.44, average train loss: 371.73, base loss: 103.88
[INFO 2017-12-12 11:09:55,013 demo.py:76] epoch 10, train loss: 300.42, average train loss: 365.25, base loss: 102.85
[INFO 2017-12-12 11:09:55,225 demo.py:76] epoch 11, train loss: 288.40, average train loss: 358.85, base loss: 102.42
[INFO 2017-12-12 11:09:55,437 demo.py:76] epoch 12, train loss: 272.74, average train loss: 352.22, base loss: 102.36
[INFO 2017-12-12 11:09:55,650 demo.py:76] epoch 13, train loss: 250.16, average train loss: 344.93, base loss: 102.49
[INFO 2017-12-12 11:09:55,861 demo.py:76] epoch 14, train loss: 238.56, average train loss: 337.84, base loss: 101.76
[INFO 2017-12-12 11:09:56,072 demo.py:76] epoch 15, train loss: 224.36, average train loss: 330.75, base loss: 101.43
[INFO 2017-12-12 11:09:56,283 demo.py:76] epoch 16, train loss: 212.88, average train loss: 323.81, base loss: 101.80
[INFO 2017-12-12 11:09:56,495 demo.py:76] epoch 17, train loss: 191.11, average train loss: 316.44, base loss: 101.71
[INFO 2017-12-12 11:09:56,706 demo.py:76] epoch 18, train loss: 181.16, average train loss: 309.32, base loss: 101.00
[INFO 2017-12-12 11:09:56,917 demo.py:76] epoch 19, train loss: 165.41, average train loss: 302.13, base loss: 100.91
[INFO 2017-12-12 11:09:57,129 demo.py:76] epoch 20, train loss: 149.48, average train loss: 294.86, base loss: 100.75
[INFO 2017-12-12 11:09:57,342 demo.py:76] epoch 21, train loss: 140.74, average train loss: 287.85, base loss: 100.38
[INFO 2017-12-12 11:09:57,553 demo.py:76] epoch 22, train loss: 137.27, average train loss: 281.31, base loss: 100.63
[INFO 2017-12-12 11:09:57,764 demo.py:76] epoch 23, train loss: 115.53, average train loss: 274.40, base loss: 100.10
[INFO 2017-12-12 11:09:57,973 demo.py:76] epoch 24, train loss: 110.20, average train loss: 267.83, base loss: 99.89
[INFO 2017-12-12 11:09:58,185 demo.py:76] epoch 25, train loss: 106.58, average train loss: 261.63, base loss: 99.97
[INFO 2017-12-12 11:09:58,395 demo.py:76] epoch 26, train loss: 104.76, average train loss: 255.82, base loss: 100.49
[INFO 2017-12-12 11:09:58,608 demo.py:76] epoch 27, train loss: 93.86, average train loss: 250.03, base loss: 100.46
[INFO 2017-12-12 11:09:58,819 demo.py:76] epoch 28, train loss: 89.50, average train loss: 244.50, base loss: 100.46
[INFO 2017-12-12 11:09:59,032 demo.py:76] epoch 29, train loss: 83.13, average train loss: 239.12, base loss: 100.09
[INFO 2017-12-12 11:09:59,244 demo.py:76] epoch 30, train loss: 82.52, average train loss: 234.07, base loss: 99.81
[INFO 2017-12-12 11:09:59,456 demo.py:76] epoch 31, train loss: 82.84, average train loss: 229.34, base loss: 99.89
[INFO 2017-12-12 11:09:59,666 demo.py:76] epoch 32, train loss: 83.80, average train loss: 224.93, base loss: 100.07
[INFO 2017-12-12 11:09:59,877 demo.py:76] epoch 33, train loss: 86.16, average train loss: 220.85, base loss: 100.52
[INFO 2017-12-12 11:10:00,090 demo.py:76] epoch 34, train loss: 74.24, average train loss: 216.66, base loss: 100.46
[INFO 2017-12-12 11:10:00,302 demo.py:76] epoch 35, train loss: 74.60, average train loss: 212.72, base loss: 100.57
[INFO 2017-12-12 11:10:00,514 demo.py:76] epoch 36, train loss: 65.13, average train loss: 208.73, base loss: 100.20
[INFO 2017-12-12 11:10:00,727 demo.py:76] epoch 37, train loss: 72.46, average train loss: 205.14, base loss: 100.08
[INFO 2017-12-12 11:10:00,940 demo.py:76] epoch 38, train loss: 72.57, average train loss: 201.74, base loss: 100.11
[INFO 2017-12-12 11:10:01,154 demo.py:76] epoch 39, train loss: 71.90, average train loss: 198.49, base loss: 100.13
[INFO 2017-12-12 11:10:01,366 demo.py:76] epoch 40, train loss: 68.30, average train loss: 195.32, base loss: 100.14
[INFO 2017-12-12 11:10:01,578 demo.py:76] epoch 41, train loss: 64.08, average train loss: 192.19, base loss: 100.09
[INFO 2017-12-12 11:10:01,790 demo.py:76] epoch 42, train loss: 59.17, average train loss: 189.10, base loss: 99.76
[INFO 2017-12-12 11:10:02,002 demo.py:76] epoch 43, train loss: 74.43, average train loss: 186.49, base loss: 100.01
[INFO 2017-12-12 11:10:02,216 demo.py:76] epoch 44, train loss: 61.27, average train loss: 183.71, base loss: 99.90
[INFO 2017-12-12 11:10:02,429 demo.py:76] epoch 45, train loss: 59.96, average train loss: 181.02, base loss: 99.70
[INFO 2017-12-12 11:10:02,642 demo.py:76] epoch 46, train loss: 66.92, average train loss: 178.59, base loss: 99.92
[INFO 2017-12-12 11:10:02,853 demo.py:76] epoch 47, train loss: 51.08, average train loss: 175.94, base loss: 99.56
[INFO 2017-12-12 11:10:03,065 demo.py:76] epoch 48, train loss: 59.00, average train loss: 173.55, base loss: 99.44
[INFO 2017-12-12 11:10:03,279 demo.py:76] epoch 49, train loss: 58.43, average train loss: 171.25, base loss: 99.42
[INFO 2017-12-12 11:10:03,490 demo.py:76] epoch 50, train loss: 57.52, average train loss: 169.02, base loss: 99.37
[INFO 2017-12-12 11:10:03,701 demo.py:76] epoch 51, train loss: 51.21, average train loss: 166.75, base loss: 98.91
[INFO 2017-12-12 11:10:03,914 demo.py:76] epoch 52, train loss: 64.65, average train loss: 164.83, base loss: 99.13
[INFO 2017-12-12 11:10:04,127 demo.py:76] epoch 53, train loss: 57.67, average train loss: 162.84, base loss: 99.18
[INFO 2017-12-12 11:10:04,340 demo.py:76] epoch 54, train loss: 58.32, average train loss: 160.94, base loss: 99.33
[INFO 2017-12-12 11:10:04,552 demo.py:76] epoch 55, train loss: 56.70, average train loss: 159.08, base loss: 99.35
[INFO 2017-12-12 11:10:04,766 demo.py:76] epoch 56, train loss: 54.55, average train loss: 157.25, base loss: 99.31
[INFO 2017-12-12 11:10:04,978 demo.py:76] epoch 57, train loss: 51.55, average train loss: 155.42, base loss: 99.21
[INFO 2017-12-12 11:10:05,190 demo.py:76] epoch 58, train loss: 57.64, average train loss: 153.77, base loss: 99.33
[INFO 2017-12-12 11:10:05,402 demo.py:76] epoch 59, train loss: 54.24, average train loss: 152.11, base loss: 99.29
[INFO 2017-12-12 11:10:05,614 demo.py:76] epoch 60, train loss: 54.50, average train loss: 150.51, base loss: 99.37
